Subject ID,PCA Dimension 1,PCA Dimension 2
1,1.15,4.99
2,1.38,4.21
3,-3.56,-2.0
4,0.22,-1.15
5,-6.64,-2.98
6,-1.17,-1.6
7,1.23,-0.77
8,-2.3,1.1
9,-1.43,0.34
10,-5.04,-0.52
11,-5.05,-0.6
12,-8.14,1.23
13,-1.63,-2.85
14,-1.47,3.9
15,-6.12,-0.46
16,1.8,3.25
17,-1.65,0.14
18,1.23,-0.14
19,-3.33,-1.08
20,0.91,3.73
21,-5.82,-2.15
22,-0.48,-3.11
23,1.14,-1.35
24,2.4,0.27
25,1.35,-0.71
26,3.62,-0.52
27,-0.17,0.17
28,-1.84,-0.9
29,4.74,2.41
30,2.99,-0.04
31,0.86,0.95
32,-3.09,-1.25
33,3.25,-0.69
34,2.54,-1.96
35,-7.6,-1.66
36,1.85,4.29
37,-0.57,0.82
38,1.41,1.39
39,8.22,-1.67
40,0.81,3.13
41,-2.68,0.81
42,1.91,-1.21
43,11.46,-4.94
44,0.04,1.84
45,5.1,-2.19
46,1.51,1.28
47,1.65,-2.49
48,4.64,-0.81
49,0.38,1.57
